"爬取数量: 1710, 更新时间: 2025-06-23 21:30:30"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·先烈中路81号大院 4室2厅 南,越秀,黄花岗,先烈中路81号大院,120.00㎡,南,4室2厅1卫,中楼层 （8层）,6200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2005082772615462912.html,null
整租·水均岗 2室1厅 南,越秀,东风东,水均岗,37.70㎡,南,2室1厅1卫,高楼层 （6层）,2800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2005121633907376128.html,null
整租·象岗山 3室1厅 南/北,越秀,小北,象岗山,88.15㎡,南 北,3室1厅1卫,高楼层 （7层）,4600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2005148370028462080.html,null
整租·中山四路 2室1厅 南,越秀,农讲所,中山四路,65.00㎡,南,2室1厅1卫,高楼层 （9层）,2900,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2005147390129995776.html,null
整租·中山六路 2室1厅 南,越秀,西门口,中山六路,39.09㎡,南,2室1厅1卫,中楼层 （9层）,3200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2005140402964791296.html,1天前维护
整租·八旗二马路 1室1厅 南,越秀,北京路,八旗二马路,50.00㎡,南,1室1厅2卫,低楼层 （1层）,2600,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1997502027755683840.html,null
整租·东华东路 1室1厅 南,越秀,东川路,东华东路,45.00㎡,南,1室1厅1卫,地下室 （9层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012114281318842368.html,null
整租·东川路 1室1厅 南,越秀,东川路,东川路,25.00㎡,南,1室1厅0卫,中楼层 （6层）,2500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012378148020158464.html,null
整租·共和苑 2室1厅 南,越秀,杨箕,共和苑,57.00㎡,南,2室1厅1卫,高楼层 （7层）,3200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012382404680876032.html,1天前维护
整租·海珠北路 3室1厅 东南,越秀,西门口,海珠北路,70.00㎡,东南,3室1厅1卫,高楼层 （8层）,4000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012394086702514176.html,3天前维护
整租·锦城花园 1室0厅 南,越秀,东风东,锦城花园,12.00㎡,南,1室0厅0卫,地下室 （3层）,1800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012427279564537856.html,3天前维护
整租·起义路 3室1厅 东南,越秀,解放南,起义路,63.00㎡,东南,3室1厅1卫,中楼层 （9层）,4600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012437605232148480.html,null
整租·大南路 2室1厅 南,越秀,北京路,大南路,56.00㎡,南,2室1厅1卫,高楼层 （8层）,2700,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012441562331480064.html,null
整租·光孝路 2室1厅 东/西,越秀,西门口,光孝路,55.00㎡,东 西,2室1厅1卫,高楼层 （8层）,3700,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012447161303695360.html,1天前维护
整租·广工大院 2室1厅 南/北,越秀,黄花岗,广工大院,65.00㎡,南 北,2室1厅1卫,高楼层 （6层）,4600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012471511310401536.html,null
整租·麓苑路 2室1厅 东,越秀,淘金,麓苑路,77.00㎡,东,2室1厅1卫,高楼层 （9层）,2500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012486702068662272.html,null
整租·淘金路 3室1厅 北,越秀,淘金,淘金路,78.00㎡,北,3室1厅1卫,高楼层 （15层）,4900,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012485014620471296.html,null
整租·东山月府 4室2厅 南,越秀,五羊新城,东山月府,150.00㎡,南,4室2厅2卫,低楼层 （41层）,13000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012493938123866112.html,1天前维护
整租·龟岗大马路 9室2厅 南/北,越秀,东山口,龟岗大马路,315.00㎡,南 北,9室2厅3卫,低楼层 （1层）,40000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012501078687350784.html,1天前维护
整租·国龙大厦 5室2厅 西北,越秀,小北,国龙大厦,128.00㎡,西北,5室2厅4卫,高楼层 （30层）,8000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012539644561850368.html,null
整租·民间金融大厦 1室1厅 东南,越秀,解放南,民间金融大厦,46.00㎡,东南,1室1厅1卫,高楼层 （28层）,4100,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012732728159502336.html,null
整租·嘉诚国际公寓 1室1厅 西,越秀,水荫,嘉诚国际公寓,59.00㎡,西,1室1厅1卫,低楼层 （29层）,4000,,https://gz.lianjia.com/zufang//zufang/GZ2012737541932843008.html,1天前维护
整租·龟岗二马路 2室1厅 东,越秀,东山口,龟岗二马路,72.00㎡,东,2室1厅1卫,中楼层 （5层）,5288,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012740899074736128.html,null
整租·恒福路 1室0厅 东,越秀,淘金,恒福路,25.00㎡,东,1室0厅1卫,低楼层 （9层）,2300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012749432210063360.html,4天前维护
整租·德安大厦 2室1厅 西南,越秀,建设路,德安大厦,70.00㎡,西南,2室1厅1卫,中楼层 （23层）,5400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012774514777128960.html,null
整租·水荫路34号大院 3室2厅 南/北,越秀,水荫,水荫路34号大院,93.63㎡,南 北,3室2厅1卫,低楼层 （9层）,6500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012466582793486336.html,2天前维护
整租·先烈中路 2室1厅 西南,越秀,黄花岗,先烈中路,48.00㎡,西南,2室1厅1卫,中楼层 （9层）,2900,精装,https://gz.lianjia.com/zufang//zufang/GZ2012478725936906240.html,null
整租·明达大厦 2室2厅 东,越秀,小北,明达大厦,75.00㎡,东,2室2厅1卫,高楼层 （21层）,5500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012483875908878336.html,1天前维护
整租·东山紫园 4室2厅 南,越秀,环市东,东山紫园,152.00㎡,南,4室2厅2卫,中楼层 （16层）,16000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2012496265509601280.html,1天前维护
整租·环市东路 2室1厅 南/北,越秀,环市东,环市东路,77.00㎡,南 北,2室1厅1卫,高楼层 （9层）,2900,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012523280413491200.html,null
整租·中山三路 3室1厅 东南,越秀,农讲所,中山三路,92.40㎡,东南,3室1厅1卫,高楼层 （9层）,4600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012739387850227712.html,4天前维护
整租·先烈南路青龙坊 2室1厅 南,越秀,建设路,先烈南路青龙坊,63.00㎡,南,2室1厅1卫,中楼层 （8层）,2800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012746710207430656.html,null
整租·起义路 2室1厅 南,越秀,解放南,起义路,50.00㎡,南,2室1厅1卫,中楼层 （8层）,3000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012817196496977920.html,null
整租·越秀中广大厦 1室1厅 东,越秀,盘福,越秀中广大厦,22.00㎡,东,1室1厅1卫,中楼层 （13层）,2100,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012826988145803264.html,3天前维护
整租·越华路 2室1厅 西南,越秀,公园前,越华路,37.00㎡,西南,2室1厅1卫,中楼层 （8层）,2800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012765068097224704.html,1天前维护
整租·东郊市场 2室1厅 南,越秀,杨箕,东郊市场,75.00㎡,南,2室1厅1卫,中楼层 （9层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2019992599296737280.html,2天前维护
整租·小北路 1室1厅 南,越秀,小北,小北路,35.00㎡,南,1室1厅1卫,中楼层 （9层）,2400,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2020017874768232448.html,null
整租·惠福西路 2室1厅 东南,越秀,西门口,惠福西路,60.00㎡,东南,2室1厅1卫,低楼层 （3层）,2800,,https://gz.lianjia.com/zufang//zufang/GZ2020011805534846976.html,null
整租·达道路 3室1厅 南,越秀,东山口,达道路,100.33㎡,南,3室1厅1卫,高楼层 （6层）,6500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2020056729164709888.html,2天前维护
整租·富力东堤湾 3室2厅 南/北,越秀,杨箕,富力东堤湾,97.00㎡,南 北,3室2厅2卫,低楼层 （32层）,8428,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2020044509928226816.html,null
整租·椰诚阁 1室0厅 东,越秀,越秀南,椰诚阁,23.00㎡,东,1室0厅1卫,中楼层 （9层）,1500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2020068905266970624.html,2天前维护
整租·解放中路 1室1厅 东南,越秀,公园前,解放中路,40.00㎡,东南,1室1厅1卫,中楼层 （4层）,2200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2020080146744082432.html,null
整租·中冠大厦 1室1厅 东南,越秀,五羊新城,中冠大厦,25.00㎡,东南,1室1厅1卫,高楼层 （9层）,1800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2018983202516893696.html,3天前维护
整租·寺贝通津1号大院 2室1厅 西南,越秀,东山口,寺贝通津1号大院,80.00㎡,西南,2室1厅1卫,低楼层 （7层）,5800,精装,https://gz.lianjia.com/zufang//zufang/GZ2019293623161454592.html,1天前维护
整租·先烈中路 1室0厅 南,越秀,黄花岗,先烈中路,30.00㎡,南,1室0厅1卫,中楼层 （8层）,1500,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2019617797507645440.html,null
整租·君汇世家 3室2厅 东北,越秀,水荫,君汇世家,153.00㎡,东北,3室2厅2卫,中楼层 （30层）,16000,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2019663708866740224.html,2天前维护
整租·广九大马路 2室1厅 东南,越秀,东川路,广九大马路,75.84㎡,东南,2室1厅1卫,中楼层 （7层）,4000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2019729692797435904.html,1天前维护
整租·淘金家园二三期 1室0厅 北,越秀,淘金,淘金家园二三期,12.00㎡,北,1室0厅0卫,地下室 （32层）,1500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2006228387021979648.html,null
整租·惠福东路 1室1厅 东南,越秀,北京路,惠福东路,40.00㎡,东南,1室1厅1卫,中楼层 （6层）,2800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2006236964226859008.html,null
整租·恤孤院二横路 3室2厅 南,越秀,东山口,恤孤院二横路,102.00㎡,南,3室2厅1卫,中楼层 （7层）,9500,,https://gz.lianjia.com/zufang//zufang/GZ2006238100488978432.html,1天前维护
整租·大新路 1室0厅 东,越秀,解放南,大新路,100.00㎡,东,1室0厅1卫,低楼层 （1层）,5500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2006236871494991872.html,null
整租·东山公寓 1室0厅 东南,越秀,东山口,东山公寓,29.00㎡,东南,1室0厅1卫,高楼层 （10层）,3000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2006239604180516864.html,null
整租·邮电新村华乐路 1室1厅 南,越秀,建设路,邮电新村华乐路,38.00㎡,南,1室1厅1卫,中楼层 （9层）,3000,,https://gz.lianjia.com/zufang//zufang/GZ2006249012281212928.html,1天前维护
整租·先烈南路青菜东街 2室1厅 南,越秀,建设路,先烈南路青菜东街,55.37㎡,南,2室1厅1卫,高楼层 （9层）,4600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2006248028272328704.html,5天前维护
整租·龟岗四马路 3室1厅 东北,越秀,东山口,龟岗四马路,87.40㎡,东北,3室1厅1卫,高楼层 （9层）,7500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2006255659401609216.html,1天前维护
整租·应元路 3室1厅 南,越秀,小北,应元路,45.70㎡,南,3室1厅1卫,低楼层 （4层）,3600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2006297108251934720.html,null
整租·德政南路 2室1厅 西/北,越秀,越秀南,德政南路,70.00㎡,西 北,2室1厅1卫,高楼层 （9层）,3300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2006297837490405376.html,3天前维护
整租·文德南路 1室1厅 南,越秀,越秀南,文德南路,37.00㎡,南,1室1厅1卫,高楼层 （9层）,1500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2006304294856294400.html,null
整租·颐景轩 2室1厅 北,越秀,五羊新城,颐景轩,90.00㎡,北,2室1厅1卫,低楼层 （32层）,6500,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2006337553531142144.html,3天前维护
整租·东山铭泰公馆 1室1厅 东南,越秀,东山口,东山铭泰公馆,50.00㎡,东南,1室1厅1卫,低楼层 （25层）,3600,月租|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2006326866641682432.html,1天前维护
整租·锦源国际公寓 1室0厅 南,越秀,北京路,锦源国际公寓,50.00㎡,南,1室0厅1卫,高楼层 （37层）,4200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2006369518267400192.html,null
整租·教工新村 2室1厅 东南/南/北,越秀,东山口,教工新村,52.00㎡,东南 南 北,2室1厅1卫,中楼层 （8层）,4200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2006320387910008832.html,2天前维护
整租·东风西路 2室1厅 东,越秀,东风西,东风西路,47.68㎡,东,2室1厅1卫,高楼层 （9层）,3000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2006587266700410880.html,null
整租·大德路 1室1厅 东南/南/西南,越秀,解放南,大德路,30.00㎡,东南 南 西南,1室1厅1卫,高楼层 （9层）,1200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2006571031141023744.html,null
整租·东贤里小区东贤里 2室1厅 南,越秀,东川路,东贤里小区东贤里,60.00㎡,南,2室1厅1卫,高楼层 （9层）,4000,,https://gz.lianjia.com/zufang//zufang/GZ2006394534434439168.html,3天前维护
整租·执信南路 2室1厅 南/北,越秀,东山口,执信南路,50.00㎡,南 北,2室1厅1卫,中楼层 （8层）,4200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2029770150814679040.html,5天前维护
整租·东环路6号大院 3室2厅 东南,越秀,环市东,东环路6号大院,98.00㎡,东南,3室2厅1卫,中楼层 （8层）,5200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2029780598909829120.html,4天前维护
整租·北京路 2室1厅 东南,越秀,北京路,北京路,60.00㎡,东南,2室1厅1卫,中楼层 （9层）,3500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2029781538681389056.html,null
整租·湖滨小区 1室1厅 南/北,越秀,东湖,湖滨小区,40.00㎡,南 北,1室1厅1卫,中楼层 （9层）,2700,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2029789143617241088.html,1天前维护
整租·东湖新村 2室1厅 东南,越秀,东湖,东湖新村,68.00㎡,东南,2室1厅1卫,中楼层 （7层）,3600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2029818548393607168.html,null
整租·大沙头二马路 1室1厅 南,越秀,东湖,大沙头二马路,45.00㎡,南,1室1厅1卫,中楼层 （9层）,3600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2029818155567677440.html,null
整租·东华西路 1室1厅 东,越秀,东川路,东华西路,30.00㎡,东,1室1厅1卫,中楼层 （9层）,2700,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2029820947493552128.html,1天前维护
整租·湖滨小区 2室1厅 西南,越秀,东湖,湖滨小区,61.00㎡,西南,2室1厅1卫,高楼层 （8层）,3500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2029824274356764672.html,1天前维护
整租·淘金路 2室1厅 南,越秀,淘金,淘金路,60.00㎡,南,2室1厅1卫,高楼层 （8层）,3800,精装,https://gz.lianjia.com/zufang//zufang/GZ2029930754770731008.html,null
整租·东华西路 2室1厅 东,越秀,东川路,东华西路,40.00㎡,东,2室1厅1卫,高楼层 （9层）,2600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2029918403916988416.html,1天前维护
整租·中山四路 2室1厅 东南,越秀,农讲所,中山四路,42.00㎡,东南,2室1厅1卫,中楼层 （9层）,2300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2029933854881480704.html,1天前维护
整租·桂花岗 0室0厅 南,越秀,桂花岗,桂花岗,30.00㎡,南,未知室0厅0卫,低楼层 （7层）,3600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2030141376330465280.html,null
整租·万福路 3室2厅 东/南/北,越秀,越秀南,万福路,75.00㎡,东 南 北,3室2厅1卫,中楼层 （5层）,3800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2030186864450732032.html,4天前维护
整租·御东和府 2室1厅 南/北,越秀,东山口,御东和府,67.00㎡,南 北,2室1厅1卫,中楼层 （29层）,6000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2030190548974829568.html,5天前维护
整租·农林上路 5室2厅 南,越秀,东山口,农林上路,200.00㎡,南,5室2厅2卫,低楼层 （1层）,45000,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2030163346661048320.html,null
整租·北京路 2室1厅 东,越秀,北京路,北京路,40.43㎡,东,2室1厅1卫,高楼层 （9层）,2700,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2030156199806107648.html,null
整租·华逸锦轩 3室1厅 东南,越秀,五羊新城,华逸锦轩,106.00㎡,东南,3室1厅1卫,高楼层 （27层）,8600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2030154426508902400.html,5天前维护
整租·广信晖景大厦 2室1厅 东南,越秀,五羊新城,广信晖景大厦,85.00㎡,东南,2室1厅1卫,中楼层 （25层）,6500,,https://gz.lianjia.com/zufang//zufang/GZ2019997522457526272.html,null
