"爬取数量: 1650, 更新时间: 2025-06-21 19:59:34"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
独栋·广州城寓 龙归店 陶瓷城 珑璟华庭小区两房 配齐直租 民水电 2室1厅,仅剩1间,70.00㎡,1间在租,2室1厅1卫,null,null,null,2780,独栋公寓|拎包入住|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93546.html,null
独栋·祈趣社区 桥南汇 桥南中空一房一厅 南向全景视野采光好 全新家私电器 1室1厅,仅剩3间,50.00㎡,3间在租,1室1厅1卫,null,null,null,2200,独栋公寓|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/93622.html,null
整租·保利越秀·天启 3室2厅 东北,荔湾,鹤洞,保利越秀·天启,89.00㎡,东北,3室2厅2卫,高楼层 （26层）,6300,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012501705500917760.html,null
整租·碧桂园凤凰城凤妍苑 3室2厅 东南,增城,凤凰城,碧桂园凤凰城凤妍苑,95.00㎡,东南,3室2厅1卫,中楼层 （16层）,2400,精装,https://gz.lianjia.com/zufang//zufang/GZ2012497997102841856.html,null
整租·滨江1933 3室2厅 南,海珠,滨江西,滨江1933,172.58㎡,南,3室2厅2卫,中楼层 （32层）,9000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2012492585687318528.html,null
独栋·邻家·公寓 同和地铁站店 近地铁 无中介费 大单间品牌公寓 无遮挡拎包入住 电梯房 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,1550,新上|独栋公寓|拎包入住|近地铁|精装|有阳台,https://gz.lianjia.com/zufang//apartment/93407.html,null
整租·信达金茂广场 3室2厅 南,天河,沙太南,信达金茂广场,60.00㎡,南,3室2厅2卫,中楼层 （20层）,6800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012511411413975040.html,1天前维护
独栋·邻家·公寓 同和地铁站店 近地铁 品牌公寓 电梯房 无中介费 大单间无遮挡带阳台 1室1厅,仅剩1间,30.00㎡,1间在租,1室1厅1卫,null,null,null,1500,新上|独栋公寓|拎包入住|近地铁|精装|有阳台,https://gz.lianjia.com/zufang//apartment/93407.html,null
独栋·酉幸公寓 客村 路边房/带露台/单间/近地铁/可办营业执照 开间,仅剩1间,20.00㎡,1间在租,1室0厅1卫,null,null,null,1350,独栋公寓|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/93677.html,null
独栋·盈雄物业 龙归店 房东直租/免费停车/3号线龙归/恒丰商业广场两房 2室1厅,仅剩1间,75.00㎡,1间在租,2室1厅1卫,null,null,null,2480,独栋公寓|月租|拎包入住|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93843.html,null
整租·北较场路 2室1厅 东,越秀,小北,北较场路,54.00㎡,东,2室1厅1卫,中楼层 （9层）,4200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012504181679587328.html,2天前维护
整租·花果山社区 3室2厅 西南,越秀,桂花岗,花果山社区,99.00㎡,西南,3室2厅1卫,中楼层 （8层）,3800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012484432128114688.html,null
整租·翠园 3室1厅 南,海珠,客村,翠园,128.00㎡,南,3室1厅2卫,中楼层 （8层）,7500,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012529068712394752.html,null
整租·万科城市之光公寓 1室0厅 复式 南,黄埔,黄埔区府,万科城市之光公寓,28.00㎡,南,1室0厅1卫,中楼层 （20层）,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012529616152952832.html,null
独栋·南都物业 神舟路地铁店 直租 百里挑一户型 地铁口50米 一房一厅带阳台 独立厨房 1室1厅,仅剩2间,58.00㎡,2间在租,1室1厅1卫,null,null,null,3280-3480,独栋公寓|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93907.html,null
整租·环市东路 3室1厅 东南,越秀,环市东,环市东路,79.37㎡,东南,3室1厅1卫,中楼层 （13层）,4600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1896162084916297728.html,4天前维护
独栋·安选公寓 天河客运站元岗店 3/6号天河客运站地铁口公寓精装修阳光大三房一厅 一层一户 3室1厅,仅剩1间,98.00㎡,1间在租,3室1厅1卫,null,null,null,3680,独栋公寓|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/55858.html,null
整租·银业国际公寓 4室1厅 南,海珠,广州大道南,银业国际公寓,108.23㎡,南,4室1厅0卫,低楼层 （29层）,12000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1896192759253958656.html,null
整租·广雅后街 1室1厅 南,荔湾,西村,广雅后街,34.00㎡,南,1室1厅1卫,高楼层 （8层）,1900,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1896545667254321152.html,null
整租·东河苑 2室2厅 东/南,天河,体育中心,东河苑,70.00㎡,东 南,2室2厅1卫,高楼层 （9层）,2780,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1896779175239352320.html,1天前维护
整租·敏捷锦绣广场 1室1厅 北,增城,荔城西区,敏捷锦绣广场,55.00㎡,北,1室1厅1卫,低楼层 （20层）,1720,精装,https://gz.lianjia.com/zufang//zufang/GZ1896525216666877952.html,null
独栋·安选公寓 天河客运站元岗店 3/6号天河客运站路边公寓近地铁口精装修阳光两房一厅 2室1厅,仅剩1间,68.00㎡,1间在租,2室1厅1卫,null,null,null,2780,独栋公寓|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/55858.html,null
独栋·安选公寓 京溪店 京溪近地铁独栋电梯公寓轻奢风精装修阳光大单间 开间,仅剩1间,40.00㎡,1间在租,1室0厅1卫,null,null,null,2780,新上|独栋公寓|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/56052.html,null
整租·富力千禧花园 2室1厅 南,海珠,中大,富力千禧花园,79.00㎡,南,2室1厅1卫,低楼层 （18层）,4300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1896231271571390464.html,1天前维护
整租·大城云山 3室2厅 南,从化,太平镇,大城云山,111.11㎡,南,3室2厅1卫,中楼层 （17层）,1800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1896387783618985984.html,1天前维护
整租·金悦大厦 4室4厅 西南,番禺,市桥,金悦大厦,565.00㎡,西南,4室4厅4卫,低楼层 （27层）,11800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1895745865071460352.html,null
整租·保利天悦公寓 2室1厅 东,海珠,万胜围,保利天悦公寓,90.00㎡,东,2室1厅1卫,中楼层 （31层）,10000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1895735848654077952.html,5天前维护
整租·赛拉维 3室2厅 东/北,天河,员村,赛拉维,108.19㎡,东 北,3室2厅2卫,低楼层 （19层）,6000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1895765747586564096.html,null
合租·万科尚城御府 2居室 南卧,黄埔,南岗,万科尚城御府,28.00㎡,南,2室0厅2卫,高楼层 （20层）,900,,https://gz.lianjia.com/zufang//zufang/GZ1895787975116062720.html,null
独栋·蓝堡公寓 沙太北店 E2路边无遮挡近南方医电梯大一房一厅 1室1厅,仅剩1间,45.00㎡,1间在租,1室1厅1卫,null,null,null,1700,独栋公寓|月租|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/49450.html,null
整租·勤天智品上城 5室2厅 复式 南,黄埔,知识城,勤天智品上城,218.60㎡,南,5室2厅3卫,低楼层 （4层）,6000,业主自荐|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1895835723651612672.html,1天前维护
整租·星河山海湾 3室2厅 南,南沙,南沙港,星河山海湾,90.00㎡,南,3室2厅1卫,中楼层 （29层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1895811846435241984.html,null
合租·阳光都会广场 5居室 西卧,天河,石牌,阳光都会广场,30.00㎡,西,5室0厅5卫,高楼层 （24层）,2300,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1897267642218053632.html,null
独栋·蓝堡公寓 犀牛南店 B05门前小院独立阳光套间 开间,仅剩1间,25.00㎡,1间在租,1室0厅1卫,null,null,null,1280,独栋公寓|月租|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/49192.html,null
合租·阳光都会广场 5居室 西卧,天河,石牌,阳光都会广场,30.00㎡,西,5室0厅5卫,高楼层 （24层）,2300,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1897267318912712704.html,null
独栋·蓝堡公寓 犀牛南店 B4近南医大天健东门路边朝阳带阳台独立套间 开间,仅剩1间,25.00㎡,1间在租,1室0厅1卫,null,null,null,1280,独栋公寓|月租|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/49192.html,null
合租·越秀国际总部广场 2居室 东南卧,南沙,金洲,越秀国际总部广场,30.00㎡,东南,2室1厅1卫,中楼层 （38层）,1400,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1897217296313614336.html,null
整租·锦绣香江花园芙蓉园 6室2厅 南,番禺,汉溪长隆,锦绣香江花园芙蓉园,665.10㎡,南,6室2厅4卫,低楼层 （3层）,70000,精装,https://gz.lianjia.com/zufang//zufang/GZ1897139751866073088.html,4天前维护
整租·东洲大厦 1室0厅 南,天河,天河南,东洲大厦,50.00㎡,南,1室0厅1卫,高楼层 （26层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1896878798540898304.html,null
整租·富力商贸大厦 1室0厅 南,荔湾,中山八,富力商贸大厦,12.00㎡,南,1室0厅0卫,地下室,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1896798091604918272.html,null
整租·金海岸花园皇玛 5室2厅 东南,番禺,番禺客运站,金海岸花园皇玛,284.00㎡,东南,5室2厅4卫,中楼层 （9层）,7700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1898669597528162304.html,5天前维护
独栋·蓝堡公寓 犀牛南店 D16性价比高大阳台一房一厅 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,1380,独栋公寓|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/49192.html,null
整租·佳兆业未来城 0室0厅 南,黄埔,开发东区,佳兆业未来城,12.00㎡,南,未知室0厅0卫,地下室,450,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1898712246163341312.html,null
整租·富力公园28 4室1厅 南,天河,珠江新城东,富力公园28,276.00㎡,南,4室1厅3卫,低楼层 （48层）,38000,精装,https://gz.lianjia.com/zufang//zufang/GZ1898695520088489984.html,null
整租·星晨时代豪庭 3室2厅 南/北,番禺,沙湾,星晨时代豪庭,148.00㎡,南 北,3室2厅3卫,高楼层 （22层）,7000,精装,https://gz.lianjia.com/zufang//zufang/GZ1898686405832343552.html,2天前维护
合租·丽江花园康城居 4居室 东南卧,精选,番禺,南浦,丽江花园康城居,6.50㎡,东南,4室1厅2卫,976,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038258100544208896.html,今天维护
合租·罗马家园 5居室 北卧,海珠,沥滘,罗马家园,10.66㎡,北,5室1厅3卫,高楼层 （18层）,1564,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038245753612140544.html,今天维护
整租·越秀国际总部广场 4室2厅 南,南沙,金洲,越秀国际总部广场,63.00㎡,南,4室2厅2卫,低楼层 （30层）,1950,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1937097641267560448.html,5天前维护
合租·骏景花园 4居室 东卧,天河,棠下,骏景花园,7.50㎡,东,4室1厅2卫,中楼层 （13层）,1354,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038220420984864768.html,今天维护
整租·环市西路 2室1厅 南,荔湾,流花站前,环市西路,60.00㎡,南,2室1厅1卫,低楼层 （30层）,2200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937107249780490240.html,1天前维护
合租·雅郡花园 4居室 北卧,海珠,万胜围,雅郡花园,11.50㎡,北,4室1厅2卫,中楼层 （12层）,2793,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038256964856709120.html,今天维护
整租·花生寮 1室1厅 南,天河,沙河,花生寮,35.00㎡,南,1室1厅1卫,低楼层 （1层）,1300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937040791184605184.html,null
整租·校园路 3室1厅 南,白云,罗冲围,校园路,100.00㎡,南,3室1厅1卫,高楼层 （6层）,2200,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937062613003272192.html,null
整租·梅园楼 1室1厅 南,天河,梅花园,梅园楼,35.00㎡,南,1室1厅1卫,中楼层 （7层）,2900,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1937157040371662848.html,null
合租·盈嘉花园 3居室 东南卧,天河,珠江新城中,盈嘉花园,10.00㎡,东南,3室1厅1卫,低楼层 （30层）,2236,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038261301993537536.html,今天维护
整租·顺景楼(荔湾区) 2室1厅 东,荔湾,南岸路,顺景楼(荔湾区),46.84㎡,东,2室1厅1卫,中楼层 （10层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937349830095405056.html,null
合租·中怡城市花园 3居室 南卧,天河,林和,中怡城市花园,13.10㎡,南,3室1厅2卫,高楼层 （30层）,3181,公寓|独立卫生间|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2038297287750320128.html,13天前维护
整租·奥园中环广场 1室1厅 南,南沙,金洲,奥园中环广场,53.00㎡,南,1室1厅1卫,中楼层 （22层）,2100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937383413455519744.html,null
合租·雅郡花园 4居室 北卧,海珠,万胜围,雅郡花园,11.40㎡,北,4室1厅2卫,中楼层 （12层）,1921,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038371942121078784.html,今天维护
整租·中冶·逸璟台 4室2厅 复式 南,黄埔,科学城,中冶·逸璟台,135.82㎡,南,4室2厅2卫,中楼层 （32层）,7000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937378045643980800.html,null
整租·广和路 2室1厅 东南,天河,天河南,广和路,75.00㎡,东南,2室1厅1卫,高楼层 （9层）,3700,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1937365136876503040.html,3天前维护
合租·萝岗和苑 5居室 东卧,黄埔,科学城,萝岗和苑,8.40㎡,东,5室1厅2卫,高楼层 （33层）,1186,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038452098483355648.html,今天维护
整租·嘉诚国际公寓 2室1厅 东,越秀,水荫,嘉诚国际公寓,119.00㎡,东,2室1厅1卫,高楼层 （29层）,6000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937479050981277696.html,null
合租·亚运城天成 4居室 北卧,番禺,亚运城,亚运城天成,6.60㎡,北,4室1厅2卫,高楼层 （44层）,1081,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038346145737998336.html,今天维护
整租·保利天悦花园 1室0厅 东,海珠,万胜围,保利天悦花园,12.00㎡,东,1室0厅0卫,地下室 （38层）,850,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1937464572424224768.html,null
整租·小新塘大未来 2室2厅 南,天河,智慧城,小新塘大未来,65.00㎡,南,2室2厅1卫,低楼层 （18层）,3300,精装,https://gz.lianjia.com/zufang//zufang/GZ1937460558156529664.html,null
整租·汇东国际花园 3室2厅 南,增城,白江,汇东国际花园,120.00㎡,南,3室2厅2卫,高楼层 （28层）,2500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937463745852735488.html,null
整租·逸涛半岛 1室1厅 东南,南沙,进港大道,逸涛半岛,28.00㎡,东南,1室1厅1卫,高楼层 （6层）,1000,,https://gz.lianjia.com/zufang//zufang/GZ1937448234163109888.html,5天前维护
整租·恒福路 1室1厅 南,越秀,淘金,恒福路,30.00㎡,南,1室1厅1卫,高楼层 （6层）,2300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1937371994722926592.html,null
合租·骏景花园 4居室 南卧,天河,棠下,骏景花园,9.30㎡,南,4室1厅2卫,低楼层 （14层）,1564,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2038366450367856640.html,今天维护
整租·华侨城湖岸 3室1厅 南,增城,增城碧桂园,华侨城湖岸,81.00㎡,南,3室1厅1卫,中楼层 （20层）,1300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937497026996469760.html,2天前维护
整租·翡翠绿洲森林半岛 4室2厅 南/北,增城,凤凰城,翡翠绿洲森林半岛,180.00㎡,南 北,4室2厅3卫,高楼层 （25层）,3900,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937439787069734912.html,null
整租·新中路 3室2厅 南/北,花都,旧区,新中路,96.07㎡,南 北,3室2厅1卫,中楼层 （8层）,1500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937431131246821376.html,null
